sale_id,transaction_id,listing_price,sale_price,sale_date
4331,4331,9283114.96,7423960.38,2024-05-06
4332,4332,5211.3,4091.66,2024-04-29
4333,4333,10959071.44,9950827.77,2022-11-29
4334,4334,6523826.88,6035999.79,2024-07-28
4335,4335,8625542.3,7473180.22,2022-12-04
4336,4336,1133.57,897.5,2024-03-20
4337,4337,10143468.13,9250663.65,2022-10-12
4338,4338,5540615.93,5448692.62,2023-07-24
4339,4339,8336049.74,6773795.21,2023-09-09
4340,4340,19496302.67,15362094.77,2022-08-22
4341,4341,13731848.21,11840478.99,2024-01-23
4342,4342,21423928.03,16873494.45,2023-08-27
4343,4343,22159171.89,19972352.62,2023-04-24
4344,4344,7702.21,7310.97,2022-12-23
4345,4345,3916.14,3502.55,2022-10-20
4346,4346,11152.12,9864.83,2024-02-08
4347,4347,18160503.19,17157557.49,2023-10-06
4348,4348,3102256.14,2636729.36,2024-07-13
4349,4349,11335.54,9960.4,2023-04-02
4350,4350,9415.08,8107.68,2024-05-09
4351,4351,18796281.0,14501894.31,2023-12-09
4352,4352,6671.6,6455.6,2024-03-18
4353,4353,1647.71,1321.56,2022-10-22
4354,4354,19650915.55,18044694.0,2023-07-06
4355,4355,5584.19,4952.87,2023-10-19
4356,4356,3797.93,3729.08,2023-07-24
4357,4357,3281.27,2960.68,2023-01-11
4358,4358,17987975.65,16391085.35,2024-02-07
4359,4359,24717375.06,19915543.62,2024-03-07
4360,4360,2619.01,2431.32,2022-10-23
4361,4361,2839748.67,2278911.91,2023-01-31
4362,4362,8631.29,7219.35,2023-06-28
4363,4363,1233.44,1131.1,2023-05-17
4364,4364,18546112.75,14841860.41,2023-12-02
4365,4365,9873.01,8533.0,2024-03-06
4366,4366,2273118.41,1998744.47,2022-12-04
4367,4367,1238289.47,1014998.0,2023-09-19
4368,4368,22778828.62,19133978.63,2023-10-07
4369,4369,2307510.86,2035877.49,2024-04-02
4370,4370,10876737.78,9035413.56,2024-05-18
4371,4371,6757.0,5972.89,2022-09-26
4372,4372,9108.43,7994.82,2023-12-24
4373,4373,2014.17,1810.87,2023-04-11
4374,4374,17930084.95,16858796.88,2024-06-14
4375,4375,3889.55,3769.66,2022-09-01
4376,4376,15933250.03,13504917.36,2024-01-13
4377,4377,6468926.03,5310333.47,2023-03-24
4378,4378,6464.59,6248.17,2022-10-16
4379,4379,8111217.38,8055083.14,2023-12-26
4380,4380,20174492.54,19978719.26,2024-02-06
4381,4381,13776362.81,11715089.88,2024-03-29
4382,4382,8603.61,7620.52,2023-06-14
4383,4383,21476044.79,17186133.14,2023-10-22
4384,4384,2024.89,1825.37,2024-03-20
4385,4385,13026958.86,12194773.88,2022-11-24
4386,4386,19372821.57,17363394.44,2023-09-27
4387,4387,11335.2,9829.37,2023-04-04
4388,4388,20673641.47,19607551.7,2023-05-10
4389,4389,6111691.01,5626304.75,2023-02-10
4390,4390,16081736.35,13058396.84,2024-05-19
4391,4391,3729.1,2909.29,2022-10-03
4392,4392,10678.37,9835.88,2022-11-25
4393,4393,9895.65,9490.01,2022-10-01
4394,4394,12170.84,9365.14,2023-08-21
4395,4395,2148791.62,2025583.41,2023-03-02
4396,4396,6816.37,5489.81,2022-09-11
4397,4397,3819597.18,2962805.27,2023-10-03
4398,4398,4168787.78,4006905.95,2024-04-09
4399,4399,5873.87,5618.81,2022-12-31
4400,4400,3094.65,2994.74,2023-03-28
4401,4401,12433230.39,11154233.01,2024-01-17
4402,4402,8704222.67,7551007.8,2022-10-02
4403,4403,14424693.16,11997990.27,2023-02-05
4404,4404,10585878.38,10201708.09,2023-11-01
4405,4405,18975745.42,18291234.78,2023-10-24
4406,4406,22441567.16,18677072.22,2024-02-27
4407,4407,8933.05,7249.3,2023-09-21
4408,4408,5694090.44,4805572.98,2024-05-15
4409,4409,8549071.18,6846852.18,2023-06-29
4410,4410,10524882.87,9362867.61,2023-02-26
4411,4411,10472.92,8291.34,2024-07-07
4412,4412,9450.54,7513.21,2024-07-11
4413,4413,7087877.19,6107322.38,2024-05-31
4414,4414,9667.36,8795.25,2023-10-13
4415,4415,2728317.38,2553030.59,2022-11-29
4416,4416,8067.86,7867.6,2022-12-04
4417,4417,6978136.58,5630982.6,2022-10-11
4418,4418,21475977.54,17849740.73,2024-05-16
4419,4419,12539.05,9965.85,2022-12-19
4420,4420,3991.17,3419.64,2023-12-14
4421,4421,6697.15,5530.04,2024-03-16
4422,4422,21575644.79,19408012.77,2023-05-24
4423,4423,4314.94,3844.34,2024-06-30
4424,4424,10054122.53,8478431.89,2023-12-09
4425,4425,4443.13,3720.69,2024-03-08
4426,4426,19802760.03,17825903.95,2023-11-22
4427,4427,7438993.31,7428009.45,2024-06-15
4428,4428,4249.69,3680.64,2023-02-18
4429,4429,4575.28,4140.06,2022-09-08
4430,4430,16414294.55,15940850.8,2023-11-10
4431,4431,2387.96,1898.59,2023-05-02
4432,4432,20911314.66,17307148.1,2024-01-17
4433,4433,1282.33,1245.55,2023-11-02
4434,4434,5492.02,4357.68,2023-04-28
4435,4435,17771857.08,15070716.6,2023-04-27
4436,4436,2041.03,1757.67,2024-06-22
4437,4437,21143293.12,18006078.36,2024-03-12
4438,4438,5769.54,5489.11,2023-11-07
4439,4439,11604061.87,9451356.36,2022-10-13
4440,4440,5400.3,5343.39,2024-01-20
4441,4441,5672.51,5648.97,2023-04-11
4442,4442,7523635.13,6022183.05,2024-07-24
4443,4443,7364.97,6505.36,2023-04-21
4444,4444,13593520.62,11505184.74,2022-12-28
4445,4445,15574961.27,12262173.59,2022-11-07
4446,4446,2609177.37,2227715.73,2024-01-08
4447,4447,11532235.55,9250754.53,2022-11-24
4448,4448,2674.29,2275.75,2023-12-16
4449,4449,5141450.3,4454010.95,2024-04-22
4450,4450,4746.16,3761.58,2023-12-02
4451,4451,11740.24,9661.79,2024-03-21
4452,4452,11063.27,8582.75,2024-07-27
4453,4453,8582.64,6981.48,2022-09-06
4454,4454,11018.61,9566.29,2024-07-12
4455,4455,18943503.2,14708746.92,2023-06-11
4456,4456,1413.05,1364.46,2024-04-29
4457,4457,16031788.72,13798640.61,2022-11-04
4458,4458,6123.06,5451.69,2022-09-07
4459,4459,2938151.27,2554152.5,2023-12-04
4460,4460,11621810.93,10073739.82,2024-03-20
4461,4461,8030361.02,6686064.42,2022-11-13
4462,4462,2177.06,1908.92,2024-01-13
4463,4463,10416.25,8950.34,2024-07-14
4464,4464,15154112.14,13951089.43,2024-03-08
4465,4465,12864142.2,12568994.56,2022-12-29
4466,4466,2127.2,1739.1,2023-06-05
4467,4467,18788368.77,16263754.14,2023-11-22
4468,4468,9521.61,8169.11,2022-12-29
4469,4469,10276.09,9394.96,2024-02-05
4470,4470,1639.17,1309.35,2024-04-12
4471,4471,15820748.11,14408926.19,2023-09-14
4472,4472,7352.91,6961.86,2022-08-10
4473,4473,20159540.98,18915987.7,2023-01-20
4474,4474,4539.1,3965.19,2024-04-10
4475,4475,8240.06,7787.71,2023-07-15
4476,4476,21003549.31,18731191.88,2024-01-17
4477,4477,7013.24,5572.52,2023-10-19
4478,4478,3802.42,3498.59,2023-09-07
4479,4479,9387.41,7918.78,2023-01-26
4480,4480,8616.82,7159.37,2022-10-12
4481,4481,18379958.83,17281758.96,2023-07-26
4482,4482,18713871.95,16930697.68,2024-07-16
4483,4483,21176888.95,18230737.25,2022-10-30
4484,4484,10146464.18,8709800.97,2024-05-14
4485,4485,1678995.46,1530111.2,2023-01-09
4486,4486,9105.41,7291.94,2023-04-04
4487,4487,13675032.77,12648042.95,2023-10-25
4488,4488,7890.26,6173.3,2023-03-05
4489,4489,10458.92,8581.9,2023-04-27
4490,4490,1133594.09,1049467.81,2024-06-18
4491,4491,7895.43,7456.9,2023-01-08
4492,4492,11313.44,9303.39,2024-02-10
4493,4493,8381.37,6939.64,2023-12-18
4494,4494,8249.62,7226.73,2022-09-02
4495,4495,17952443.1,14012836.82,2023-08-29
4496,4496,18855170.29,17924112.6,2024-07-22
4497,4497,6165.66,6082.6,2023-12-16
4498,4498,2214.59,2046.13,2023-10-28
4499,4499,10605743.81,8692831.11,2023-01-05
4500,4500,5388.66,4171.72,2023-08-19
4501,4501,9677.4,8440.44,2022-10-30
4502,4502,4171327.7,3430570.5,2023-02-15
4503,4503,7756.44,6687.35,2023-11-29
4504,4504,5909.86,5886.74,2024-01-09
4505,4505,6943675.73,5612828.93,2024-02-25
4506,4506,10096.63,7893.95,2024-03-26
4507,4507,1718.96,1547.05,2023-10-06
4508,4508,6969.1,6381.91,2023-01-11
4509,4509,16299915.38,13987065.67,2023-12-26
4510,4510,13047016.62,10154343.51,2024-01-03
4511,4511,5872784.73,5508554.22,2023-09-29
4512,4512,14573496.68,13135694.1,2023-08-23
4513,4513,3155501.88,3058281.93,2023-04-26
4514,4514,12686532.3,12551299.45,2023-01-12
4515,4515,7715395.55,7652697.61,2024-02-25
4516,4516,23454262.34,19397670.71,2023-10-11
4517,4517,10470220.29,9444978.76,2024-01-26
4518,4518,18996812.31,17403495.43,2023-09-01
4519,4519,11645.04,9546.08,2024-02-08
4520,4520,1513638.51,1302080.87,2023-01-16
4521,4521,9936.43,9300.07,2023-06-11
4522,4522,993.84,981.82,2024-06-03
4523,4523,978.29,939.61,2024-03-22
4524,4524,7214254.5,7044443.06,2023-11-27
4525,4525,7222.35,7048.52,2022-10-01
4526,4526,18725586.33,15319627.69,2023-12-17
4527,4527,19105410.23,15578243.78,2023-11-19
4528,4528,4037950.54,3531518.66,2023-01-10
4529,4529,5712.45,5318.68,2022-08-28
4530,4530,1742555.73,1367886.74,2023-09-02
4531,4531,7508.46,5824.35,2023-07-25
4532,4532,1556.7,1246.01,2023-04-23
4533,4533,20091536.05,15780617.78,2024-04-18
4534,4534,4996736.98,3875962.62,2022-10-09
4535,4535,18793101.13,16028848.25,2023-01-11
4536,4536,2786.76,2207.33,2024-03-24
4537,4537,10519.43,9508.19,2023-03-03
4538,4538,22127809.32,19130084.01,2023-02-04
4539,4539,4994552.42,4187402.82,2023-02-03
4540,4540,19801693.88,18520012.44,2023-04-25
4541,4541,15070626.08,13479097.15,2022-10-28
4542,4542,17572399.28,14832806.11,2023-09-02
4543,4543,4079977.51,3258143.92,2023-03-17
4544,4544,3362.16,2988.86,2024-05-21
4545,4545,20117482.17,18333569.4,2023-03-18
4546,4546,8720708.87,7036411.91,2023-09-20
4547,4547,5842.52,4768.26,2023-02-03
4548,4548,22117379.9,17449852.85,2022-08-11
4549,4549,6702.77,5866.65,2024-06-02
4550,4550,13621637.51,10661447.46,2023-11-12
4551,4551,6650864.55,5295192.13,2024-04-22
4552,4552,9927.8,7929.57,2024-02-28
4553,4553,8829.92,6890.48,2023-11-15
4554,4554,19331027.92,16319797.02,2023-05-01
4555,4555,3983.28,3069.31,2024-01-24
4556,4556,4548.26,4037.55,2022-10-03
4557,4557,3528995.9,3392300.75,2024-02-27
4558,4558,2108.94,1846.46,2024-06-22
4559,4559,5108.2,4464.68,2023-09-25
4560,4560,12714681.57,12102037.86,2023-01-16
4561,4561,13644771.35,11025215.62,2023-05-10
4562,4562,1473.19,1260.01,2023-04-25
4563,4563,1990.49,1549.94,2023-08-06
4564,4564,8663.11,7607.5,2023-11-13
4565,4565,15486127.51,12740428.29,2024-03-08
4566,4566,2983.34,2858.83,2023-04-08
4567,4567,13441420.13,13093388.7,2023-03-29
4568,4568,14005649.8,13948753.45,2024-01-09
4569,4569,3107.53,2741.07,2024-04-17
4570,4570,14293487.82,11787107.75,2023-04-17
4571,4571,21004657.24,19159108.87,2024-01-18
4572,4572,3032869.27,2540843.12,2024-05-04
4573,4573,3520646.96,3136790.01,2024-04-11
4574,4574,3534.53,3084.61,2022-11-23
4575,4575,3557.31,3359.25,2022-09-24
4576,4576,7443813.15,6920389.14,2024-07-09
4577,4577,17465704.69,15402604.49,2023-07-29
4578,4578,15600056.87,15016959.13,2022-12-12
4579,4579,4942.34,4175.08,2023-04-25
4580,4580,21303107.71,17458459.28,2022-11-25
4581,4581,17560981.64,14423868.26,2022-09-19
4582,4582,2869251.15,2596913.23,2023-02-06
4583,4583,13432346.75,10448930.83,2023-12-21
4584,4584,9697.22,9674.81,2024-01-26
4585,4585,7737502.4,6020061.12,2023-09-30
4586,4586,5426.45,4632.25,2022-10-21
4587,4587,19007135.85,17949338.33,2023-09-07
4588,4588,4643.42,4420.26,2023-01-02
4589,4589,9711.45,7694.05,2023-04-15
4590,4590,14171367.89,12809635.05,2024-03-29
4591,4591,19547192.52,18297493.45,2024-04-17
4592,4592,4395.0,3457.38,2024-07-08
4593,4593,3369.49,2613.98,2024-07-02
4594,4594,2968.98,2290.53,2023-01-30
4595,4595,7882.04,6193.85,2024-06-22
4596,4596,8907.04,8285.03,2022-08-10
4597,4597,10018044.5,8078189.91,2023-07-20
4598,4598,10551.74,8533.7,2022-08-13
4599,4599,6223.2,4891.79,2023-12-11
4600,4600,7407526.61,6145360.01,2023-04-23
4601,4601,9948.23,9169.19,2022-11-03
4602,4602,2224.75,2053.53,2022-12-10
4603,4603,8700011.53,8252286.75,2024-02-02
4604,4604,7330.51,6403.97,2024-07-09
4605,4605,9510.56,9422.2,2023-07-23
4606,4606,7126.72,7024.72,2023-01-01
4607,4607,4976.63,3874.18,2023-03-04
4608,4608,8681481.89,7345596.64,2023-04-08
4609,4609,12605313.59,10840065.58,2023-05-24
4610,4610,6469.27,5478.41,2022-10-30
4611,4611,5899.6,5261.97,2022-08-06
4612,4612,7057.84,5871.68,2022-12-27
4613,4613,2902.97,2289.07,2024-04-14
4614,4614,8191.9,7918.75,2024-04-26
4615,4615,18022964.21,14643713.1,2023-10-28
4616,4616,1572429.39,1311258.01,2023-04-01
4617,4617,10085.62,8070.79,2024-01-02
4618,4618,3024.96,2440.69,2024-04-12
4619,4619,10507.23,8516.79,2023-12-08
4620,4620,9316.27,7918.64,2023-05-02
4621,4621,8203895.86,6868330.7,2023-04-25
4622,4622,6374652.06,5347262.34,2023-09-06
4623,4623,17879090.11,15150314.03,2023-06-04
4624,4624,6757.03,6145.31,2022-12-09
4625,4625,4088.73,3459.13,2024-06-05
4626,4626,933.07,857.77,2023-05-18
4627,4627,7890273.07,6374466.12,2023-04-03
4628,4628,9307.19,8869.85,2022-10-30
4629,4629,7806055.62,7678551.06,2022-12-13
4630,4630,3465696.19,2865463.35,2024-02-07
4631,4631,7524.96,6044.87,2022-12-13
4632,4632,21133812.02,17668218.08,2023-09-26
4633,4633,10752.21,9099.41,2023-05-15
4634,4634,11420793.25,11051910.56,2023-10-12
4635,4635,8320.31,8205.0,2024-02-16
4636,4636,8508.01,8372.18,2022-11-14
4637,4637,4580.52,3714.59,2022-10-17
4638,4638,17510717.07,14713618.56,2023-04-04
4639,4639,1707.88,1682.17,2023-12-17
4640,4640,1678.47,1541.53,2022-09-18
4641,4641,19650801.42,16755422.05,2023-07-07
4642,4642,16563393.4,13866102.15,2023-09-08
4643,4643,1434.31,1112.39,2024-02-06
4644,4644,9029.25,7338.0,2024-04-26
4645,4645,2873400.39,2494667.2,2023-05-14
4646,4646,6363745.07,5166883.36,2023-11-08
4647,4647,5340.38,4497.47,2024-06-28
4648,4648,7048.15,6872.14,2024-06-26
4649,4649,10966564.39,10575714.45,2024-08-02
4650,4650,8894.88,6999.75,2023-01-23
4651,4651,7158957.07,6680769.55,2023-03-02
4652,4652,20309811.97,17845737.22,2024-01-10
4653,4653,5596.22,5377.92,2024-06-19
4654,4654,13522469.82,11218370.58,2023-12-08
4655,4655,17886399.63,14279350.93,2022-10-05
4656,4656,2154574.78,1674596.68,2024-05-16
4657,4657,11267185.67,9445071.29,2023-07-04
4658,4658,17805902.79,15849417.46,2023-11-27
4659,4659,2847352.86,2542615.91,2023-06-06
4660,4660,7833.17,6928.17,2024-06-24
4661,4661,7248.67,6847.87,2024-07-14
4662,4662,25523038.9,19893840.35,2022-10-02
4663,4663,9654585.31,8621048.17,2023-01-11
4664,4664,22703139.05,18582568.77,2022-10-27
4665,4665,7740.22,6634.83,2023-05-01
4666,4666,8599610.23,6726025.34,2023-10-19
4667,4667,4629.68,4030.36,2023-05-10
4668,4668,23353307.77,19444733.7,2024-04-27
4669,4669,4112.29,3750.62,2023-09-05
4670,4670,8391548.19,7844917.02,2023-11-03
4671,4671,7819.91,7442.2,2023-01-11
4672,4672,9995.53,7925.36,2022-11-06
4673,4673,6836.51,6254.8,2023-04-26
4674,4674,5823510.55,5256666.71,2023-12-04
4675,4675,9901414.42,8720318.1,2023-06-12
4676,4676,17265229.67,16297451.04,2023-03-08
4677,4677,1976801.21,1828635.72,2023-08-20
4678,4678,24218855.12,19028571.14,2023-09-09
4679,4679,14646948.45,14336809.64,2022-12-24
4680,4680,2922.11,2452.54,2023-10-30
4681,4681,11043.27,9471.39,2023-08-11
4682,4682,6951.3,6591.69,2023-01-16
4683,4683,23774241.66,19749780.5,2024-01-05
4684,4684,6268170.33,5296796.22,2023-03-12
4685,4685,13270891.62,11525420.09,2024-01-18
4686,4686,2011.67,1951.31,2023-03-08
4687,4687,15622954.98,14163093.59,2022-11-24
4688,4688,13817707.56,11141641.72,2023-10-07
4689,4689,5462.54,5141.2,2024-04-12
4690,4690,8289.76,7626.76,2024-07-07
4691,4691,4430.94,3491.83,2024-05-02
4692,4692,5040.4,5035.97,2023-07-27
4693,4693,2000034.7,1824120.14,2023-01-14
4694,4694,2194742.4,2072757.91,2022-12-23
4695,4695,20605222.2,17570568.2,2023-04-25
4696,4696,11862.92,9176.25,2024-02-14
4697,4697,8226807.47,7414642.18,2022-09-19
4698,4698,8042626.61,6684505.38,2024-03-12
4699,4699,1440527.96,1145230.01,2024-05-03
4700,4700,7406267.64,6573661.02,2022-08-30
4701,4701,5449.64,4438.95,2023-04-15
4702,4702,4244141.5,3991626.71,2022-10-24
4703,4703,3016.65,2562.64,2022-12-30
4704,4704,1429.77,1279.82,2023-09-23
4705,4705,9960722.32,8197269.39,2023-08-06
4706,4706,1772.19,1459.16,2023-04-15
4707,4707,10673.75,8462.49,2022-09-12
4708,4708,12969128.4,10111886.61,2024-02-13
4709,4709,2909.18,2441.32,2024-07-16
4710,4710,7837.62,6239.03,2024-06-18
4711,4711,6797.65,5364.22,2024-02-27
4712,4712,18598120.02,16813265.02,2023-07-04
4713,4713,15530786.71,12183902.84,2024-06-18
4714,4714,2863.74,2847.27,2023-08-06
4715,4715,1510998.14,1227990.73,2023-09-20
4716,4716,17472655.89,13790698.17,2023-04-21
4717,4717,1760.67,1660.82,2024-03-02
4718,4718,10970.9,9984.18,2022-12-12
4719,4719,7615.82,7397.42,2023-05-14
4720,4720,13142315.03,10848669.87,2023-04-19
4721,4721,7027475.15,6007622.65,2023-09-07
4722,4722,5067.15,4550.95,2023-02-22
4723,4723,7247340.78,6388793.54,2023-07-16
4724,4724,17827497.53,16772197.77,2023-04-06
4725,4725,6787025.72,5342188.55,2024-05-02
4726,4726,2535492.57,2325221.87,2022-11-14
4727,4727,8062.21,6323.94,2024-01-21
4728,4728,7323.7,6556.46,2022-08-05
4729,4729,8312.57,7711.73,2023-09-16
4730,4730,4124.63,3351.78,2024-06-13
4731,4731,18573695.0,16551007.76,2024-07-02
4732,4732,9230820.24,7125678.42,2023-03-02
4733,4733,8094.45,6503.58,2022-09-15
4734,4734,5276318.7,4275550.18,2024-03-04
4735,4735,14787447.9,13582582.71,2023-01-29
4736,4736,1721.92,1711.25,2024-05-07
4737,4737,4604.62,4300.01,2023-10-01
4738,4738,14702935.04,11743384.31,2022-08-26
4739,4739,8043.0,7750.11,2023-03-05
4740,4740,4405.9,3589.17,2024-07-03
4741,4741,10943.07,9816.86,2023-02-16
4742,4742,12948238.91,12394256.96,2024-07-23
4743,4743,3488.53,3146.5,2022-09-03
4744,4744,11800069.67,9461019.85,2023-07-03
4745,4745,1548813.84,1462696.64,2022-12-26
4746,4746,7678.6,6392.56,2023-09-28
4747,4747,11982257.36,9749213.09,2022-12-26
4748,4748,9320.15,8385.51,2023-07-06
4749,4749,11087783.6,10361360.98,2024-03-22
4750,4750,9462.51,8773.66,2023-01-08
4751,4751,14940234.41,11835020.05,2024-02-08
4752,4752,1733.62,1342.37,2023-03-14
4753,4753,17359546.91,13619225.67,2022-11-08
4754,4754,2622.32,2380.99,2023-04-22
4755,4755,6250.15,5193.31,2022-10-16
4756,4756,8863136.75,7131518.39,2022-09-08
4757,4757,4069.47,3931.45,2023-12-24
4758,4758,10538.2,8463.15,2023-02-22
4759,4759,6879.83,5789.81,2023-10-19
4760,4760,5981.4,5265.95,2022-08-30
4761,4761,3999.72,3515.21,2024-04-12
4762,4762,13462576.56,11078372.59,2023-06-17
4763,4763,17226097.45,15823016.33,2023-04-18
4764,4764,4733.98,4708.93,2023-01-23
4765,4765,17802721.99,14119075.29,2022-12-19
4766,4766,2483.05,2028.67,2024-07-29
4767,4767,14840607.59,13724093.64,2024-03-26
4768,4768,20111993.86,18886578.5,2022-08-13
4769,4769,8509.41,7027.17,2024-02-25
4770,4770,3048149.98,2375524.97,2023-11-14
4771,4771,18871394.15,16343035.68,2024-03-19
4772,4772,3081.17,3074.87,2024-07-07
4773,4773,14019160.6,11351158.66,2022-09-19
4774,4774,23199693.22,18626078.35,2024-04-06
4775,4775,12434.62,9815.07,2023-06-30
4776,4776,15675161.05,12137029.43,2023-10-18
4777,4777,14033125.08,12320598.18,2023-05-30
4778,4778,1524.62,1208.65,2024-02-28
4779,4779,1799957.65,1734171.16,2022-08-15
4780,4780,3410218.26,3274509.25,2023-12-31
4781,4781,22753003.21,19587663.75,2023-04-16
4782,4782,24215519.67,18949560.29,2024-04-12
4783,4783,7503.22,6534.63,2024-07-24
4784,4784,12085.53,9404.55,2022-10-18
4785,4785,12600208.31,12002489.43,2023-06-17
4786,4786,6688459.94,6145695.21,2023-09-06
4787,4787,2231.05,1794.43,2023-12-08
4788,4788,2402.02,2353.97,2022-10-18
4789,4789,18130199.12,17824237.03,2022-12-19
4790,4790,9800679.66,8513191.46,2023-03-03
4791,4791,9311237.11,7676204.95,2022-10-08
4792,4792,5593.94,5053.76,2024-06-22
4793,4793,1840.41,1600.47,2023-10-14
4794,4794,5034397.17,4616583.09,2022-10-06
4795,4795,14113677.44,12033826.31,2023-07-28
4796,4796,2151460.99,1673561.08,2023-06-07
4797,4797,8086.8,6851.29,2022-09-01
4798,4798,9844.92,7912.61,2023-10-22
4799,4799,12513462.79,11540153.49,2022-08-25
4800,4800,2754.71,2707.25,2023-04-28
4801,4801,6522.62,5945.22,2023-07-25
4802,4802,17591049.06,16357852.27,2023-11-08
4803,4803,3869.07,3339.42,2022-10-09
4804,4804,4913.07,4402.71,2023-09-14
4805,4805,4489.32,4381.96,2022-08-04
4806,4806,10099.37,9866.74,2022-09-17
4807,4807,3015609.61,2909437.18,2022-09-23
4808,4808,1755.81,1529.03,2023-10-12
4809,4809,10593.99,9237.65,2022-11-19
4810,4810,6257.81,4886.9,2022-08-24
4811,4811,10295843.09,8120766.23,2024-06-30
4812,4812,10283049.93,8095598.93,2023-10-11
4813,4813,3248.21,3000.29,2023-12-05
4814,4814,2270.51,2263.55,2022-12-20
4815,4815,5230835.69,4717727.82,2023-06-21
4816,4816,2541355.82,2044799.89,2023-07-08
4817,4817,4321.34,4064.37,2023-06-10
4818,4818,9224.8,7781.07,2023-06-11
4819,4819,15140525.56,14867043.25,2023-04-03
4820,4820,11665302.82,9482971.43,2023-05-02
4821,4821,2208.7,2081.89,2024-06-21
4822,4822,18341977.96,14723857.62,2024-07-01
4823,4823,1614.14,1567.33,2023-12-30
4824,4824,14070002.26,12350195.95,2022-09-16
4825,4825,1480.83,1239.9,2024-07-19
4826,4826,21259467.03,17821951.24,2024-07-14
4827,4827,11821761.78,10332062.57,2023-01-18
4828,4828,7093459.06,6757784.58,2024-03-04
4829,4829,16252251.9,14465593.99,2024-01-20
4830,4830,9784.31,8366.1,2023-06-15
4831,4831,6043740.64,5830630.1,2022-10-14
4832,4832,3018.61,2639.02,2022-11-16
4833,4833,20903993.51,18688003.27,2023-02-20
4834,4834,1330.49,1297.7,2024-04-09
4835,4835,8830916.02,8791330.84,2023-10-04
4836,4836,8982.01,8644.97,2024-03-28
4837,4837,4375.63,3728.07,2024-02-19
4838,4838,7770820.28,7291859.76,2023-10-21
4839,4839,21042043.24,17139975.62,2022-09-04
4840,4840,11851745.51,10600831.61,2023-06-06
4841,4841,8072.32,6833.05,2024-03-05
4842,4842,9461.31,8748.61,2023-06-15
4843,4843,3733.39,2901.64,2023-03-01
4844,4844,13423989.05,10998981.2,2024-04-25
4845,4845,16645111.03,13868192.53,2023-03-03
4846,4846,18025365.4,14057986.72,2023-02-25
4847,4847,4478.97,3753.4,2023-05-24
4848,4848,11957855.52,9508132.94,2024-03-19
4849,4849,19068287.85,16434917.88,2023-08-12
4850,4850,5619.63,4514.93,2023-05-26
4851,4851,8154.36,7718.99,2024-04-15
4852,4852,10015.1,9020.38,2023-08-16
4853,4853,9470656.48,7838305.61,2023-01-12
4854,4854,4175.81,3895.46,2024-03-28
4855,4855,1865.89,1811.18,2024-02-01
4856,4856,20450092.61,18683006.95,2024-01-15
4857,4857,4296934.45,3807262.49,2022-09-16
4858,4858,18574252.73,17332020.68,2024-07-20
4859,4859,22784572.63,19338629.66,2024-04-23
