transaction_id,employee_id,transaction_type,transaction_date,amount,house_id,client_id
4313,9,Sale,2023-04-05,17950347.96,662,2958
4314,31,Lease,2023-11-17,2548.7,384,2369
4315,42,Lease,2022-11-23,8398.54,107,675
4316,2,Lease,2023-04-25,6626.27,469,2648
4317,13,Lease,2023-10-14,9140.44,601,2353
4318,33,Lease,2023-10-22,7917.27,503,2258
4319,36,Lease,2023-05-03,8543.78,882,2854
4320,35,Lease,2024-02-09,2501.33,321,2224
4321,39,Lease,2023-01-25,9901.84,300,2274
4322,49,Lease,2022-08-15,3521.7,637,1022
4323,32,Lease,2023-03-04,2264.04,194,775
4324,3,Lease,2022-09-25,8319.1,361,2585
4325,18,Lease,2022-11-06,1383.23,815,1349
4326,26,Sale,2023-02-14,4675990.69,329,352
4327,27,Sale,2022-08-31,15411068.7,258,696
4328,4,Sale,2024-04-30,16024779.81,223,2517
4329,16,Lease,2023-08-01,3170.49,784,1544
4330,25,Sale,2023-11-22,4726284.56,749,2105
4331,44,Sale,2024-05-06,7423960.38,130,1441
4332,41,Lease,2024-04-29,4091.66,187,2804
4333,2,Sale,2022-11-29,9950827.77,255,131
4334,22,Sale,2024-07-28,6035999.79,940,1267
4335,2,Sale,2022-12-04,7473180.22,580,798
4336,17,Lease,2024-03-20,897.5,122,1724
4337,35,Sale,2022-10-12,9250663.65,897,2318
4338,47,Sale,2023-07-24,5448692.62,821,1197
4339,15,Sale,2023-09-09,6773795.21,147,100
4340,3,Sale,2022-08-22,15362094.77,739,2000
4341,49,Sale,2024-01-23,11840478.99,262,2908
4342,10,Sale,2023-08-27,16873494.45,287,1572
4343,11,Sale,2023-04-24,19972352.62,312,2593
4344,6,Lease,2022-12-23,7310.97,505,2194
4345,44,Lease,2022-10-20,3502.55,120,1430
4346,9,Lease,2024-02-08,9864.83,415,696
4347,33,Sale,2023-10-06,17157557.49,48,2589
4348,34,Sale,2024-07-13,2636729.36,46,1618
4349,39,Lease,2023-04-02,9960.4,99,1654
4350,30,Lease,2024-05-09,8107.68,348,589
4351,33,Sale,2023-12-09,14501894.31,454,519
4352,19,Lease,2024-03-18,6455.6,180,2308
4353,39,Lease,2022-10-22,1321.56,172,1636
4354,29,Sale,2023-07-06,18044694.0,637,580
4355,42,Lease,2023-10-19,4952.87,460,2947
4356,43,Lease,2023-07-24,3729.08,729,940
4357,4,Lease,2023-01-11,2960.68,302,1953
4358,7,Sale,2024-02-07,16391085.35,306,415
4359,15,Sale,2024-03-07,19915543.62,565,1619
4360,27,Lease,2022-10-23,2431.32,948,1256
4361,25,Sale,2023-01-31,2278911.91,469,226
4362,5,Lease,2023-06-28,7219.35,671,1170
4363,14,Lease,2023-05-17,1131.1,269,2554
4364,23,Sale,2023-12-02,14841860.41,50,1775
4365,44,Lease,2024-03-06,8533.0,955,995
4366,15,Sale,2022-12-04,1998744.47,342,1221
4367,49,Sale,2023-09-19,1014998.0,764,1031
4368,38,Sale,2023-10-07,19133978.63,524,51
4369,27,Sale,2024-04-02,2035877.49,189,570
4370,30,Sale,2024-05-18,9035413.56,136,344
4371,19,Lease,2022-09-26,5972.89,53,1605
4372,50,Lease,2023-12-24,7994.82,755,2708
4373,50,Lease,2023-04-11,1810.87,739,1489
4374,28,Sale,2024-06-14,16858796.88,552,1036
4375,31,Lease,2022-09-01,3769.66,900,643
4376,17,Sale,2024-01-13,13504917.36,194,17
4377,8,Sale,2023-03-24,5310333.47,38,1083
4378,36,Lease,2022-10-16,6248.17,728,2491
4379,27,Sale,2023-12-26,8055083.14,236,1497
4380,48,Sale,2024-02-06,19978719.26,768,2317
4381,47,Sale,2024-03-29,11715089.88,599,2808
4382,3,Lease,2023-06-14,7620.52,253,1862
4383,13,Sale,2023-10-22,17186133.14,215,1661
4384,27,Lease,2024-03-20,1825.37,482,1208
4385,2,Sale,2022-11-24,12194773.88,565,2997
4386,50,Sale,2023-09-27,17363394.44,504,2728
4387,45,Lease,2023-04-04,9829.37,115,2197
4388,18,Sale,2023-05-10,19607551.7,840,2977
4389,44,Sale,2023-02-10,5626304.75,335,2303
4390,16,Sale,2024-05-19,13058396.84,909,2810
4391,41,Lease,2022-10-03,2909.29,273,853
4392,6,Lease,2022-11-25,9835.88,894,2298
4393,10,Lease,2022-10-01,9490.01,647,2837
4394,11,Lease,2023-08-21,9365.14,14,2132
4395,14,Sale,2023-03-02,2025583.41,16,1043
4396,3,Lease,2022-09-11,5489.81,437,434
4397,25,Sale,2023-10-03,2962805.27,842,1268
4398,47,Sale,2024-04-09,4006905.95,450,512
4399,20,Lease,2022-12-31,5618.81,804,1308
4400,37,Lease,2023-03-28,2994.74,487,2743
4401,24,Sale,2024-01-17,11154233.01,316,364
4402,6,Sale,2022-10-02,7551007.8,923,1061
4403,3,Sale,2023-02-05,11997990.27,237,1079
4404,34,Sale,2023-11-01,10201708.09,943,2068
4405,41,Sale,2023-10-24,18291234.78,416,2808
4406,49,Sale,2024-02-27,18677072.22,932,2965
4407,39,Lease,2023-09-21,7249.3,61,1893
4408,4,Sale,2024-05-15,4805572.98,688,1035
4409,11,Sale,2023-06-29,6846852.18,767,2017
4410,33,Sale,2023-02-26,9362867.61,170,106
4411,34,Lease,2024-07-07,8291.34,47,2922
4412,6,Lease,2024-07-11,7513.21,294,1577
4413,35,Sale,2024-05-31,6107322.38,622,2957
4414,23,Lease,2023-10-13,8795.25,687,417
4415,12,Sale,2022-11-29,2553030.59,430,2101
4416,4,Lease,2022-12-04,7867.6,790,2081
4417,49,Sale,2022-10-11,5630982.6,633,1595
4418,26,Sale,2024-05-16,17849740.73,371,2448
4419,28,Lease,2022-12-19,9965.85,544,1114
4420,45,Lease,2023-12-14,3419.64,272,2819
4421,24,Lease,2024-03-16,5530.04,631,2491
4422,15,Sale,2023-05-24,19408012.77,847,1145
4423,17,Lease,2024-06-30,3844.34,744,2270
4424,25,Sale,2023-12-09,8478431.89,308,1449
4425,14,Lease,2024-03-08,3720.69,778,2406
4426,16,Sale,2023-11-22,17825903.95,102,350
4427,35,Sale,2024-06-15,7428009.45,401,265
4428,50,Lease,2023-02-18,3680.64,206,667
4429,40,Lease,2022-09-08,4140.06,885,76
4430,50,Sale,2023-11-10,15940850.8,702,1563
4431,4,Lease,2023-05-02,1898.59,112,1870
4432,19,Sale,2024-01-17,17307148.1,749,1834
4433,20,Lease,2023-11-02,1245.55,541,869
4434,33,Lease,2023-04-28,4357.68,125,1300
4435,45,Sale,2023-04-27,15070716.6,103,347
4436,19,Lease,2024-06-22,1757.67,541,2468
4437,2,Sale,2024-03-12,18006078.36,990,1088
4438,14,Lease,2023-11-07,5489.11,91,250
4439,24,Sale,2022-10-13,9451356.36,243,52
4440,12,Lease,2024-01-20,5343.39,954,598
4441,19,Lease,2023-04-11,5648.97,639,2037
4442,1,Sale,2024-07-24,6022183.05,324,987
4443,7,Lease,2023-04-21,6505.36,55,763
4444,35,Sale,2022-12-28,11505184.74,531,2846
4445,4,Sale,2022-11-07,12262173.59,512,151
4446,15,Sale,2024-01-08,2227715.73,846,2351
4447,4,Sale,2022-11-24,9250754.53,934,2817
4448,19,Lease,2023-12-16,2275.75,227,1388
4449,17,Sale,2024-04-22,4454010.95,293,2381
4450,30,Lease,2023-12-02,3761.58,287,67
4451,6,Lease,2024-03-21,9661.79,788,56
4452,45,Lease,2024-07-27,8582.75,301,634
4453,18,Lease,2022-09-06,6981.48,546,2758
4454,21,Lease,2024-07-12,9566.29,283,2810
4455,42,Sale,2023-06-11,14708746.92,562,2197
4456,8,Lease,2024-04-29,1364.46,912,259
4457,36,Sale,2022-11-04,13798640.61,970,1874
4458,33,Lease,2022-09-07,5451.69,856,2546
4459,45,Sale,2023-12-04,2554152.5,181,2158
4460,28,Sale,2024-03-20,10073739.82,361,644
4461,42,Sale,2022-11-13,6686064.42,343,2999
4462,30,Lease,2024-01-13,1908.92,475,1592
4463,24,Lease,2024-07-14,8950.34,263,123
4464,4,Sale,2024-03-08,13951089.43,754,356
4465,30,Sale,2022-12-29,12568994.56,661,1920
4466,43,Lease,2023-06-05,1739.1,121,762
4467,43,Sale,2023-11-22,16263754.14,774,2015
4468,1,Lease,2022-12-29,8169.11,725,2086
4469,20,Lease,2024-02-05,9394.96,206,327
4470,35,Lease,2024-04-12,1309.35,198,1673
4471,21,Sale,2023-09-14,14408926.19,763,1467
4472,13,Lease,2022-08-10,6961.86,398,1056
4473,23,Sale,2023-01-20,18915987.7,232,2717
4474,31,Lease,2024-04-10,3965.19,869,1188
4475,49,Lease,2023-07-15,7787.71,866,2378
4476,39,Sale,2024-01-17,18731191.88,119,1824
4477,35,Lease,2023-10-19,5572.52,655,1913
4478,6,Lease,2023-09-07,3498.59,478,1223
4479,44,Lease,2023-01-26,7918.78,508,285
4480,46,Lease,2022-10-12,7159.37,136,2757
4481,12,Sale,2023-07-26,17281758.96,61,801
4482,17,Sale,2024-07-16,16930697.68,865,1594
4483,42,Sale,2022-10-30,18230737.25,982,311
4484,20,Sale,2024-05-14,8709800.97,493,2399
4485,29,Sale,2023-01-09,1530111.2,808,445
4486,41,Lease,2023-04-04,7291.94,831,1419
4487,36,Sale,2023-10-25,12648042.95,557,700
4488,14,Lease,2023-03-05,6173.3,243,1541
4489,45,Lease,2023-04-27,8581.9,281,1673
4490,31,Sale,2024-06-18,1049467.81,310,1692
4491,28,Lease,2023-01-08,7456.9,599,2872
4492,45,Lease,2024-02-10,9303.39,96,2120
4493,27,Lease,2023-12-18,6939.64,682,1433
4494,41,Lease,2022-09-02,7226.73,543,1447
4495,34,Sale,2023-08-29,14012836.82,71,1378
4496,42,Sale,2024-07-22,17924112.6,131,2265
4497,38,Lease,2023-12-16,6082.6,762,177
4498,14,Lease,2023-10-28,2046.13,878,143
4499,16,Sale,2023-01-05,8692831.11,531,1026
4500,15,Lease,2023-08-19,4171.72,32,130
4501,48,Lease,2022-10-30,8440.44,256,71
4502,32,Sale,2023-02-15,3430570.5,313,516
4503,34,Lease,2023-11-29,6687.35,274,847
4504,19,Lease,2024-01-09,5886.74,828,1189
4505,18,Sale,2024-02-25,5612828.93,474,2138
4506,49,Lease,2024-03-26,7893.95,542,2962
4507,48,Lease,2023-10-06,1547.05,913,168
4508,50,Lease,2023-01-11,6381.91,952,2381
4509,23,Sale,2023-12-26,13987065.67,673,2735
4510,30,Sale,2024-01-03,10154343.51,889,2860
4511,23,Sale,2023-09-29,5508554.22,222,1518
4512,19,Sale,2023-08-23,13135694.1,515,107
4513,3,Sale,2023-04-26,3058281.93,922,2528
4514,46,Sale,2023-01-12,12551299.45,669,1958
4515,37,Sale,2024-02-25,7652697.61,575,2913
4516,27,Sale,2023-10-11,19397670.71,81,2274
4517,33,Sale,2024-01-26,9444978.76,782,1041
4518,27,Sale,2023-09-01,17403495.43,918,1680
4519,19,Lease,2024-02-08,9546.08,789,2103
4520,45,Sale,2023-01-16,1302080.87,99,2601
4521,7,Lease,2023-06-11,9300.07,838,2573
4522,4,Lease,2024-06-03,981.82,434,2611
4523,37,Lease,2024-03-22,939.61,811,1281
4524,19,Sale,2023-11-27,7044443.06,53,1778
4525,6,Lease,2022-10-01,7048.52,824,1831
4526,2,Sale,2023-12-17,15319627.69,797,2192
4527,4,Sale,2023-11-19,15578243.78,487,508
4528,45,Sale,2023-01-10,3531518.66,259,1732
4529,25,Lease,2022-08-28,5318.68,944,2915
4530,34,Sale,2023-09-02,1367886.74,964,2031
4531,22,Lease,2023-07-25,5824.35,733,2112
4532,43,Lease,2023-04-23,1246.01,81,577
4533,1,Sale,2024-04-18,15780617.78,835,339
4534,44,Sale,2022-10-09,3875962.62,991,1233
4535,18,Sale,2023-01-11,16028848.25,326,925
4536,33,Lease,2024-03-24,2207.33,104,510
4537,9,Lease,2023-03-03,9508.19,104,508
4538,19,Sale,2023-02-04,19130084.01,487,122
4539,25,Sale,2023-02-03,4187402.82,805,2702
4540,20,Sale,2023-04-25,18520012.44,512,2818
4541,21,Sale,2022-10-28,13479097.15,474,1217
4542,33,Sale,2023-09-02,14832806.11,50,1205
4543,36,Sale,2023-03-17,3258143.92,590,1190
4544,26,Lease,2024-05-21,2988.86,494,2137
4545,28,Sale,2023-03-18,18333569.4,65,1526
4546,32,Sale,2023-09-20,7036411.91,328,2806
4547,14,Lease,2023-02-03,4768.26,368,2534
4548,42,Sale,2022-08-11,17449852.85,845,1011
4549,50,Lease,2024-06-02,5866.65,242,749
4550,28,Sale,2023-11-12,10661447.46,436,513
4551,48,Sale,2024-04-22,5295192.13,57,874
4552,9,Lease,2024-02-28,7929.57,389,2753
4553,49,Lease,2023-11-15,6890.48,3,276
4554,19,Sale,2023-05-01,16319797.02,497,489
4555,9,Lease,2024-01-24,3069.31,323,2198
4556,4,Lease,2022-10-03,4037.55,457,1436
4557,35,Sale,2024-02-27,3392300.75,826,319
4558,30,Lease,2024-06-22,1846.46,257,1609
4559,17,Lease,2023-09-25,4464.68,259,7
4560,37,Sale,2023-01-16,12102037.86,98,770
4561,36,Sale,2023-05-10,11025215.62,439,1454
4562,46,Lease,2023-04-25,1260.01,961,1400
4563,50,Lease,2023-08-06,1549.94,445,2676
4564,43,Lease,2023-11-13,7607.5,377,2281
4565,11,Sale,2024-03-08,12740428.29,930,574
4566,38,Lease,2023-04-08,2858.83,79,650
4567,38,Sale,2023-03-29,13093388.7,141,2775
4568,49,Sale,2024-01-09,13948753.45,807,1720
4569,2,Lease,2024-04-17,2741.07,984,698
4570,7,Sale,2023-04-17,11787107.75,173,1829
4571,17,Sale,2024-01-18,19159108.87,381,2797
4572,30,Sale,2024-05-04,2540843.12,522,489
4573,21,Sale,2024-04-11,3136790.01,731,108
4574,45,Lease,2022-11-23,3084.61,673,2537
4575,7,Lease,2022-09-24,3359.25,468,615
4576,34,Sale,2024-07-09,6920389.14,607,2479
4577,7,Sale,2023-07-29,15402604.49,640,624
4578,45,Sale,2022-12-12,15016959.13,315,2960
4579,44,Lease,2023-04-25,4175.08,385,2078
4580,39,Sale,2022-11-25,17458459.28,551,2393
4581,34,Sale,2022-09-19,14423868.26,483,2401
4582,33,Sale,2023-02-06,2596913.23,269,2596
4583,4,Sale,2023-12-21,10448930.83,667,1639
4584,23,Lease,2024-01-26,9674.81,755,2345
4585,41,Sale,2023-09-30,6020061.12,751,1801
4586,7,Lease,2022-10-21,4632.25,473,1846
4587,35,Sale,2023-09-07,17949338.33,254,2337
4588,19,Lease,2023-01-02,4420.26,736,1733
4589,26,Lease,2023-04-15,7694.05,391,2895
4590,16,Sale,2024-03-29,12809635.05,135,431
4591,35,Sale,2024-04-17,18297493.45,734,2827
4592,41,Lease,2024-07-08,3457.38,926,2547
4593,40,Lease,2024-07-02,2613.98,624,484
4594,25,Lease,2023-01-30,2290.53,892,2960
4595,25,Lease,2024-06-22,6193.85,798,1833
4596,48,Lease,2022-08-10,8285.03,216,2263
4597,12,Sale,2023-07-20,8078189.91,708,2357
4598,45,Lease,2022-08-13,8533.7,93,1856
4599,11,Lease,2023-12-11,4891.79,888,888
4600,16,Sale,2023-04-23,6145360.01,749,2217
4601,21,Lease,2022-11-03,9169.19,275,1813
4602,41,Lease,2022-12-10,2053.53,116,2472
4603,47,Sale,2024-02-02,8252286.75,554,1753
4604,35,Lease,2024-07-09,6403.97,289,1323
4605,14,Lease,2023-07-23,9422.2,112,1406
4606,30,Lease,2023-01-01,7024.72,864,1762
4607,16,Lease,2023-03-04,3874.18,53,2960
4608,43,Sale,2023-04-08,7345596.64,535,2631
4609,7,Sale,2023-05-24,10840065.58,338,89
4610,41,Lease,2022-10-30,5478.41,123,690
4611,41,Lease,2022-08-06,5261.97,195,1783
4612,2,Lease,2022-12-27,5871.68,259,1359
4613,16,Lease,2024-04-14,2289.07,934,1948
4614,29,Lease,2024-04-26,7918.75,776,2999
4615,4,Sale,2023-10-28,14643713.1,310,2590
4616,41,Sale,2023-04-01,1311258.01,721,2711
4617,38,Lease,2024-01-02,8070.79,653,2237
4618,5,Lease,2024-04-12,2440.69,691,2412
4619,28,Lease,2023-12-08,8516.79,584,2509
4620,13,Lease,2023-05-02,7918.64,702,1558
4621,49,Sale,2023-04-25,6868330.7,80,193
4622,12,Sale,2023-09-06,5347262.34,743,979
4623,8,Sale,2023-06-04,15150314.03,505,556
4624,23,Lease,2022-12-09,6145.31,695,2664
4625,36,Lease,2024-06-05,3459.13,669,1075
4626,3,Lease,2023-05-18,857.77,239,701
4627,44,Sale,2023-04-03,6374466.12,605,17
4628,35,Lease,2022-10-30,8869.85,127,699
4629,36,Sale,2022-12-13,7678551.06,7,2030
4630,25,Sale,2024-02-07,2865463.35,954,1688
4631,32,Lease,2022-12-13,6044.87,315,1621
4632,7,Sale,2023-09-26,17668218.08,640,382
4633,44,Lease,2023-05-15,9099.41,131,628
4634,26,Sale,2023-10-12,11051910.56,498,1734
4635,41,Lease,2024-02-16,8205.0,178,1007
4636,33,Lease,2022-11-14,8372.18,387,2559
4637,21,Lease,2022-10-17,3714.59,416,1616
4638,18,Sale,2023-04-04,14713618.56,432,1032
4639,9,Lease,2023-12-17,1682.17,318,617
4640,28,Lease,2022-09-18,1541.53,215,425
4641,6,Sale,2023-07-07,16755422.05,229,1582
4642,1,Sale,2023-09-08,13866102.15,248,101
4643,29,Lease,2024-02-06,1112.39,196,2247
4644,46,Lease,2024-04-26,7338.0,188,384
4645,43,Sale,2023-05-14,2494667.2,623,2381
4646,30,Sale,2023-11-08,5166883.36,842,635
4647,34,Lease,2024-06-28,4497.47,171,96
4648,28,Lease,2024-06-26,6872.14,36,1300
4649,45,Sale,2024-08-02,10575714.45,489,905
4650,23,Lease,2023-01-23,6999.75,362,2450
4651,20,Sale,2023-03-02,6680769.55,482,2816
4652,40,Sale,2024-01-10,17845737.22,129,1425
4653,23,Lease,2024-06-19,5377.92,494,2489
4654,46,Sale,2023-12-08,11218370.58,273,2853
4655,33,Sale,2022-10-05,14279350.93,621,1292
4656,37,Sale,2024-05-16,1674596.68,879,2973
4657,25,Sale,2023-07-04,9445071.29,992,852
4658,40,Sale,2023-11-27,15849417.46,370,253
4659,49,Sale,2023-06-06,2542615.91,342,996
4660,49,Lease,2024-06-24,6928.17,799,819
4661,41,Lease,2024-07-14,6847.87,314,434
4662,43,Sale,2022-10-02,19893840.35,117,338
4663,15,Sale,2023-01-11,8621048.17,244,1366
4664,35,Sale,2022-10-27,18582568.77,474,656
4665,42,Lease,2023-05-01,6634.83,818,2570
4666,26,Sale,2023-10-19,6726025.34,315,2578
4667,44,Lease,2023-05-10,4030.36,728,2477
4668,27,Sale,2024-04-27,19444733.7,935,818
4669,26,Lease,2023-09-05,3750.62,782,1664
4670,18,Sale,2023-11-03,7844917.02,825,2476
4671,19,Lease,2023-01-11,7442.2,977,2221
4672,45,Lease,2022-11-06,7925.36,643,2042
4673,45,Lease,2023-04-26,6254.8,108,2042
4674,14,Sale,2023-12-04,5256666.71,225,1456
4675,4,Sale,2023-06-12,8720318.1,713,2326
4676,25,Sale,2023-03-08,16297451.04,403,281
4677,11,Sale,2023-08-20,1828635.72,973,517
4678,4,Sale,2023-09-09,19028571.14,613,323
4679,41,Sale,2022-12-24,14336809.64,333,1208
4680,18,Lease,2023-10-30,2452.54,173,2979
4681,28,Lease,2023-08-11,9471.39,539,2197
4682,24,Lease,2023-01-16,6591.69,523,538
4683,17,Sale,2024-01-05,19749780.5,536,1108
4684,1,Sale,2023-03-12,5296796.22,169,1691
4685,48,Sale,2024-01-18,11525420.09,820,950
4686,40,Lease,2023-03-08,1951.31,428,2585
4687,26,Sale,2022-11-24,14163093.59,855,2670
4688,40,Sale,2023-10-07,11141641.72,866,985
4689,7,Lease,2024-04-12,5141.2,735,871
4690,48,Lease,2024-07-07,7626.76,734,2074
4691,12,Lease,2024-05-02,3491.83,209,220
4692,9,Lease,2023-07-27,5035.97,993,1693
4693,33,Sale,2023-01-14,1824120.14,207,996
4694,33,Sale,2022-12-23,2072757.91,457,1727
4695,15,Sale,2023-04-25,17570568.2,105,2686
4696,6,Lease,2024-02-14,9176.25,501,267
4697,15,Sale,2022-09-19,7414642.18,511,1626
4698,5,Sale,2024-03-12,6684505.38,780,665
4699,31,Sale,2024-05-03,1145230.01,293,2990
4700,31,Sale,2022-08-30,6573661.02,558,1850
4701,22,Lease,2023-04-15,4438.95,298,1978
4702,32,Sale,2022-10-24,3991626.71,9,1745
4703,17,Lease,2022-12-30,2562.64,745,1647
4704,15,Lease,2023-09-23,1279.82,704,2532
4705,47,Sale,2023-08-06,8197269.39,104,717
4706,33,Lease,2023-04-15,1459.16,889,1993
4707,21,Lease,2022-09-12,8462.49,480,364
4708,28,Sale,2024-02-13,10111886.61,604,730
4709,7,Lease,2024-07-16,2441.32,591,138
4710,28,Lease,2024-06-18,6239.03,602,1864
4711,26,Lease,2024-02-27,5364.22,116,2978
4712,37,Sale,2023-07-04,16813265.02,875,1924
4713,18,Sale,2024-06-18,12183902.84,889,1325
4714,19,Lease,2023-08-06,2847.27,779,2684
4715,45,Sale,2023-09-20,1227990.73,431,2229
4716,49,Sale,2023-04-21,13790698.17,870,1981
4717,2,Lease,2024-03-02,1660.82,990,1739
4718,29,Lease,2022-12-12,9984.18,789,2401
4719,7,Lease,2023-05-14,7397.42,308,2662
4720,9,Sale,2023-04-19,10848669.87,233,1845
4721,29,Sale,2023-09-07,6007622.65,565,951
4722,47,Lease,2023-02-22,4550.95,527,620
4723,40,Sale,2023-07-16,6388793.54,63,615
4724,26,Sale,2023-04-06,16772197.77,770,1176
4725,45,Sale,2024-05-02,5342188.55,36,2099
4726,30,Sale,2022-11-14,2325221.87,548,2058
4727,16,Lease,2024-01-21,6323.94,488,2875
4728,17,Lease,2022-08-05,6556.46,188,1831
4729,39,Lease,2023-09-16,7711.73,185,1946
4730,6,Lease,2024-06-13,3351.78,613,135
4731,37,Sale,2024-07-02,16551007.76,305,1698
4732,49,Sale,2023-03-02,7125678.42,191,2200
4733,44,Lease,2022-09-15,6503.58,968,2699
4734,30,Sale,2024-03-04,4275550.18,447,1692
4735,28,Sale,2023-01-29,13582582.71,564,2602
4736,41,Lease,2024-05-07,1711.25,816,1442
4737,27,Lease,2023-10-01,4300.01,899,1986
4738,22,Sale,2022-08-26,11743384.31,259,2007
4739,18,Lease,2023-03-05,7750.11,22,981
4740,28,Lease,2024-07-03,3589.17,729,630
4741,25,Lease,2023-02-16,9816.86,659,1907
4742,20,Sale,2024-07-23,12394256.96,938,603
4743,39,Lease,2022-09-03,3146.5,273,260
4744,3,Sale,2023-07-03,9461019.85,116,971
4745,17,Sale,2022-12-26,1462696.64,923,1718
4746,40,Lease,2023-09-28,6392.56,327,1550
4747,49,Sale,2022-12-26,9749213.09,441,1206
4748,26,Lease,2023-07-06,8385.51,504,1029
4749,39,Sale,2024-03-22,10361360.98,108,1296
4750,41,Lease,2023-01-08,8773.66,419,2265
4751,12,Sale,2024-02-08,11835020.05,462,1823
4752,34,Lease,2023-03-14,1342.37,340,1410
4753,15,Sale,2022-11-08,13619225.67,507,2605
4754,40,Lease,2023-04-22,2380.99,253,147
4755,31,Lease,2022-10-16,5193.31,171,1161
4756,42,Sale,2022-09-08,7131518.39,741,2952
4757,23,Lease,2023-12-24,3931.45,481,1385
4758,9,Lease,2023-02-22,8463.15,799,1636
4759,14,Lease,2023-10-19,5789.81,246,50
4760,26,Lease,2022-08-30,5265.95,578,1495
4761,28,Lease,2024-04-12,3515.21,636,1577
4762,35,Sale,2023-06-17,11078372.59,581,1785
4763,43,Sale,2023-04-18,15823016.33,102,50
4764,26,Lease,2023-01-23,4708.93,839,2340
4765,8,Sale,2022-12-19,14119075.29,187,1266
4766,35,Lease,2024-07-29,2028.67,943,2681
4767,9,Sale,2024-03-26,13724093.64,573,1189
4768,20,Sale,2022-08-13,18886578.5,555,1423
4769,22,Lease,2024-02-25,7027.17,884,522
4770,15,Sale,2023-11-14,2375524.97,762,2324
4771,10,Sale,2024-03-19,16343035.68,8,1443
4772,9,Lease,2024-07-07,3074.87,220,614
4773,30,Sale,2022-09-19,11351158.66,124,836
4774,39,Sale,2024-04-06,18626078.35,590,2499
4775,45,Lease,2023-06-30,9815.07,638,570
4776,33,Sale,2023-10-18,12137029.43,392,2292
4777,7,Sale,2023-05-30,12320598.18,601,2667
4778,46,Lease,2024-02-28,1208.65,155,2136
4779,12,Sale,2022-08-15,1734171.16,391,2385
4780,22,Sale,2023-12-31,3274509.25,145,2041
4781,16,Sale,2023-04-16,19587663.75,475,432
4782,23,Sale,2024-04-12,18949560.29,608,1569
4783,40,Lease,2024-07-24,6534.63,722,2409
4784,14,Lease,2022-10-18,9404.55,952,2502
4785,41,Sale,2023-06-17,12002489.43,803,1839
4786,16,Sale,2023-09-06,6145695.21,426,1597
4787,50,Lease,2023-12-08,1794.43,453,1256
4788,16,Lease,2022-10-18,2353.97,62,754
4789,3,Sale,2022-12-19,17824237.03,290,226
4790,30,Sale,2023-03-03,8513191.46,8,2198
4791,30,Sale,2022-10-08,7676204.95,930,2870
4792,6,Lease,2024-06-22,5053.76,650,103
4793,44,Lease,2023-10-14,1600.47,109,499
4794,15,Sale,2022-10-06,4616583.09,29,289
4795,40,Sale,2023-07-28,12033826.31,673,1565
4796,46,Sale,2023-06-07,1673561.08,517,1317
4797,26,Lease,2022-09-01,6851.29,739,1465
4798,15,Lease,2023-10-22,7912.61,895,2345
4799,30,Sale,2022-08-25,11540153.49,806,2991
4800,40,Lease,2023-04-28,2707.25,22,2767
4801,9,Lease,2023-07-25,5945.22,717,2547
4802,1,Sale,2023-11-08,16357852.27,319,1092
4803,45,Lease,2022-10-09,3339.42,620,1029
4804,22,Lease,2023-09-14,4402.71,713,1271
4805,31,Lease,2022-08-04,4381.96,170,1868
4806,48,Lease,2022-09-17,9866.74,566,427
4807,31,Sale,2022-09-23,2909437.18,309,1792
4808,48,Lease,2023-10-12,1529.03,720,2176
4809,37,Lease,2022-11-19,9237.65,152,494
4810,9,Lease,2022-08-24,4886.9,169,903
4811,40,Sale,2024-06-30,8120766.23,26,1722
4812,40,Sale,2023-10-11,8095598.93,686,486
4813,44,Lease,2023-12-05,3000.29,597,495
4814,47,Lease,2022-12-20,2263.55,963,629
4815,29,Sale,2023-06-21,4717727.82,702,2051
4816,29,Sale,2023-07-08,2044799.89,625,2637
4817,26,Lease,2023-06-10,4064.37,339,1025
4818,8,Lease,2023-06-11,7781.07,215,2203
4819,11,Sale,2023-04-03,14867043.25,508,2685
4820,12,Sale,2023-05-02,9482971.43,338,1950
4821,22,Lease,2024-06-21,2081.89,792,1583
4822,14,Sale,2024-07-01,14723857.62,596,915
4823,6,Lease,2023-12-30,1567.33,719,1823
4824,40,Sale,2022-09-16,12350195.95,366,1261
4825,22,Lease,2024-07-19,1239.9,530,1534
4826,21,Sale,2024-07-14,17821951.24,571,380
4827,45,Sale,2023-01-18,10332062.57,192,41
4828,50,Sale,2024-03-04,6757784.58,733,903
4829,37,Sale,2024-01-20,14465593.99,865,782
4830,38,Lease,2023-06-15,8366.1,280,2585
4831,5,Sale,2022-10-14,5830630.1,857,2443
4832,24,Lease,2022-11-16,2639.02,780,2278
4833,44,Sale,2023-02-20,18688003.27,742,2909
4834,46,Lease,2024-04-09,1297.7,56,2257
4835,24,Sale,2023-10-04,8791330.84,175,2768
4836,23,Lease,2024-03-28,8644.97,183,2181
