profit_id,transaction_id,net_profit,profit_date
3983,3983,360483.699999999,11/13/2023
2096,2096,360602.199999999,11/2/2022
3122,3122,360720.699999999,11/22/2023
3890,3890,360839.199999999,2/25/2023
2871,2871,360957.699999999,6/25/2024
4145,4145,361076.199999999,12/17/2022
2499,2499,361194.699999999,8/11/2023
3910,3910,361313.199999999,2/1/2024
3496,3496,361431.699999999,2/10/2024
3811,3811,361550.199999999,3/8/2024
1640,1640,361668.699999999,5/6/2023
4538,4538,361787.199999999,2/4/2023
2283,2283,361905.699999999,6/1/2023
93,93,362024.199999999,2/11/2024
587,587,362142.699999999,8/31/2023
4368,4368,362261.199999999,10/7/2023
4571,4571,362379.699999999,1/18/2024
699,699,362498.199999999,12/9/2023
305,305,362616.699999999,11/3/2022
4974,4974,362735.199999999,9/6/2022
516,516,362853.699999999,4/1/2024
2422,2422,362972.199999999,4/3/2024
1722,1722,363090.699999999,6/24/2024
916,916,363209.199999999,1/11/2024
2220,2220,363327.699999999,10/22/2022
3580,3580,363446.199999999,2/28/2024
98,98,363564.699999999,7/24/2023
2251,2251,363683.199999999,10/25/2023
2939,2939,363801.699999999,12/29/2022
2854,2854,363920.199999999,12/14/2023
2323,2323,364038.699999999,6/8/2023
2062,2062,364157.199999999,12/25/2022
1965,1965,364275.699999999,4/8/2023
875,875,364394.199999999,3/6/2023
2250,2250,364512.699999999,10/21/2022
4955,4955,364631.199999999,1/29/2024
168,168,364749.699999999,11/8/2023
822,822,364868.199999999,1/10/2023
4916,4916,364986.699999999,7/9/2024
3844,3844,365105.199999999,9/4/2023
3655,3655,365223.699999999,6/29/2024
4859,4859,365342.199999999,4/23/2024
4422,4422,365460.699999999,5/24/2023
3995,3995,365579.199999999,1/12/2023
1271,1271,365697.699999999,10/1/2023
1785,1785,365816.199999999,5/19/2023
1898,1898,365934.699999999,11/26/2023
2093,2093,366053.199999999,9/2/2023
4516,4516,366171.699999999,10/11/2023
4155,4155,366290.199999999,3/19/2023
3829,3829,366408.699999999,3/16/2024
2847,2847,366527.199999999,7/7/2023
1105,1105,366645.699999999,6/5/2023
484,484,366764.199999999,9/20/2022
4668,4668,366882.699999999,4/27/2024
216,216,367001.199999999,7/8/2023
860,860,367119.699999999,10/4/2023
2860,2860,367238.199999999,11/8/2023
2798,2798,367356.699999999,8/9/2023
3019,3019,367475.199999999,6/19/2024
1355,1355,367593.699999999,3/1/2023
1733,1733,367712.199999999,1/17/2023
1144,1144,367830.699999999,4/28/2024
3635,3635,367949.199999999,8/4/2023
3455,3455,368067.699999999,3/27/2024
4967,4967,368186.199999999,1/16/2023
1690,1690,368304.699999999,10/30/2023
2838,2838,368423.199999999,8/19/2023
3485,3485,368541.699999999,9/27/2022
2610,2610,368660.199999999,12/3/2023
1346,1346,368778.699999999,10/22/2022
1796,1796,368897.199999999,9/30/2022
3855,3855,369015.699999999,1/27/2024
4781,4781,369134.199999999,4/16/2023
1205,1205,369252.699999999,12/6/2023
3081,3081,369371.199999999,2/9/2024
1412,1412,369489.699999999,8/14/2022
3325,3325,369608.199999999,7/13/2024
4388,4388,369726.699999999,5/10/2023
3150,3150,369845.199999999,1/9/2024
82,82,369963.699999999,11/6/2023
827,827,370082.199999999,9/20/2022
3697,3697,370200.699999999,5/23/2024
3773,3773,370319.199999999,4/5/2024
281,281,370437.699999999,3/14/2023
1931,1931,370556.199999999,8/24/2023
4206,4206,370674.699999999,11/20/2022
2343,2343,370793.199999999,9/19/2022
3643,3643,370911.699999999,8/16/2022
129,129,371030.199999999,10/13/2023
509,509,371148.699999999,8/24/2022
1850,1850,371267.199999999,3/9/2023
3762,3762,371385.699999999,6/4/2024
2316,2316,371504.199999999,7/29/2023
1218,1218,371622.699999999,10/26/2022
4683,4683,371741.199999999,1/5/2024
2513,2513,371859.699999999,1/1/2024
2142,2142,371978.199999999,11/5/2022
605,605,372096.699999999,10/21/2023
4880,4880,372215.199999999,6/22/2023
315,315,372333.699999999,11/16/2023
2803,2803,372452.199999999,9/6/2023
4085,4085,372570.699999999,10/6/2022
3008,3008,372689.199999999,7/13/2024
1820,1820,372807.699999999,6/22/2023
3509,3509,372926.199999999,11/25/2023
1811,1811,373044.699999999,4/8/2023
523,523,373163.199999999,4/22/2023
428,428,373281.699999999,6/20/2023
4294,4294,373400.199999999,2/12/2023
334,334,373518.699999999,2/9/2023
301,301,373637.199999999,11/9/2022
4662,4662,373755.699999999,10/2/2022
3289,3289,373874.199999999,9/28/2022
2411,2411,373992.699999999,3/6/2023
1481,1481,374111.199999999,5/7/2024
3561,3561,374229.699999999,3/4/2023
4359,4359,374348.199999999,3/7/2024
3243,3243,374466.699999999,10/11/2022
2500,2500,374585.199999999,1/1/2024
2642,2642,374703.699999999,12/31/2023
3038,3038,374822.199999999,10/6/2022
17,17,374940.699999999,9/13/2023
4380,4380,375059.199999999,2/6/2024
3841,3841,375177.699999999,2/10/2023
325,325,375296.199999999,7/7/2024
2557,2557,375414.699999999,7/29/2024
3607,3607,375533.199999999,9/5/2022
867,867,375651.699999999,2/19/2023
1639,1639,375770.199999999,11/30/2022
1651,1651,375888.699999999,6/27/2023
4343,4343,376007.199999999,4/24/2023
